market_date_sec,tradingDay,time,product,symbol,open,high,low,close,last,volume,oi,askPrice1,bidPrice1,askVolume1,bidVolume1,limitUp,limitDown,factor,UTC
2022-05-20 10:08:36,2022-05-20,2022-05-20 10:08:36.659,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3416.5,21496,29126,3419.0,3416.0,2,9,3834.0,2834.0,1.0,2022-05-19 21:08:36
2022-05-20 10:08:37,2022-05-20,2022-05-20 10:08:37.613,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3417.0,21498,29126,3419.0,3416.0,2,9,3834.0,2834.0,1.0,2022-05-19 21:08:37
2022-05-20 10:08:38,2022-05-20,2022-05-20 10:08:38.733,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3419.0,21499,29125,3419.0,3417.0,2,5,3834.0,2834.0,1.0,2022-05-19 21:08:38
2022-05-20 10:08:42,2022-05-20,2022-05-20 10:08:42.116,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3419.0,21499,29125,3419.0,3417.5,2,2,3834.0,2834.0,1.0,2022-05-19 21:08:42
2022-05-20 10:08:44,2022-05-20,2022-05-20 10:08:44.663,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3419.0,21499,29125,3419.0,3417.0,2,5,3834.0,2834.0,1.0,2022-05-19 21:08:44
2022-05-20 10:08:45,2022-05-20,2022-05-20 10:08:45.696,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3419.0,21500,29124,3419.0,3417.0,1,5,3834.0,2834.0,1.0,2022-05-19 21:08:45
2022-05-20 10:08:46,2022-05-20,2022-05-20 10:08:46.173,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3419.0,21501,29124,3419.5,3417.5,1,5,3834.0,2834.0,1.0,2022-05-19 21:08:46
2022-05-20 10:08:47,2022-05-20,2022-05-20 10:08:47.717,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3419.0,21501,29124,3419.5,3418.5,1,1,3834.0,2834.0,1.0,2022-05-19 21:08:47
2022-05-20 10:08:49,2022-05-20,2022-05-20 10:08:49.966,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3418.5,21502,29124,3419.5,3417.5,1,1,3834.0,2834.0,1.0,2022-05-19 21:08:49
2022-05-20 10:08:52,2022-05-20,2022-05-20 10:08:52.646,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3419.5,21503,29125,3420.0,3417.5,9,1,3834.0,2834.0,1.0,2022-05-19 21:08:52
2022-05-20 10:08:53,2022-05-20,2022-05-20 10:08:53.500,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3419.5,21503,29125,3420.0,3417.5,9,3,3834.0,2834.0,1.0,2022-05-19 21:08:53
2022-05-20 10:08:54,2022-05-20,2022-05-20 10:08:54.306,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3418.5,21505,29126,3420.0,3417.5,9,3,3834.0,2834.0,1.0,2022-05-19 21:08:54
2022-05-20 10:08:55,2022-05-20,2022-05-20 10:08:55.215,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3418.5,21505,29126,3420.0,3418.0,9,4,3834.0,2834.0,1.0,2022-05-19 21:08:55
2022-05-20 10:08:58,2022-05-20,2022-05-20 10:08:58.985,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3418.0,21506,29127,3419.5,3418.0,1,1,3834.0,2834.0,1.0,2022-05-19 21:08:58
2022-05-20 10:08:59,2022-05-20,2022-05-20 10:08:59.662,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3418.0,21506,29127,3420.0,3417.5,10,2,3834.0,2834.0,1.0,2022-05-19 21:08:59
2022-05-20 10:09:01,2022-05-20,2022-05-20 10:09:01.993,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3417.5,21507,29128,3419.5,3418.0,1,2,3834.0,2834.0,1.0,2022-05-19 21:09:01
2022-05-20 10:09:02,2022-05-20,2022-05-20 10:09:02.215,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3420.0,21511,29126,3420.0,3418.0,9,2,3834.0,2834.0,1.0,2022-05-19 21:09:02
2022-05-20 10:09:03,2022-05-20,2022-05-20 10:09:03.577,J,Fut0_J2209,3334.0,3447.5,3315.5,0.0,3418.0,21514,29123,3418.0,3417.0,2,1,3834.0,2834.0,1.0,2022-05-19 21:09:03
